company_id,industry
537246,['IT Services and IT Consulting']
538029,['Staffing & Recruiting']
539853,['IT Services and IT Consulting']
540016,['Mental Health Care']
540022,['Insurance']
540808,['Insurance']
542177,['Security & Investigations']
542417,['Staffing and Recruiting']
542527,['Individual and Family Services']
543150,['Environmental Services']
545086,"['Leisure, Travel & Tourism', 'Travel Arrangements']"
545483,['Non-profit Organizations']
545538,['Staffing & Recruiting']
545681,['Oil and Gas']
545751,"['Staffing & Recruiting', 'Staffing and Recruiting']"
547009,"['Transportation/Trucking/Railroad', 'Truck Transportation']"
547691,"['Human Resources', 'Human Resources Services']"
548385,['Information Technology & Services']
549532,['Insurance']
550162,['Hospitals and Health Care']
550472,['Retail']
550530,['Banking']
551934,['Construction']
552829,['Hospital & Health Care']
553718,['Retail']
556031,['Higher Education']
556236,['Oil and Gas']
556602,['Accounting']
556848,['Computer Software']
559698,['Restaurants']
559761,['Marketing & Advertising']
563407,['Construction']
563417,"['Hospital & Health Care', 'Hospitals and Health Care']"
563768,['IT Services and IT Consulting']
564726,['Semiconductors']
565927,['Computer Software']
566121,['Computer Software']
566521,['Facilities Services']
568781,['Real Estate']
570092,['Motor Vehicle Manufacturing']
570101,"['Staffing & Recruiting', 'Staffing and Recruiting']"
570415,['Hospital & Health Care']
570420,"['Staffing & Recruiting', 'Staffing and Recruiting']"
570550,['Aviation and Aerospace Component Manufacturing']
571440,['Sporting Goods']
572263,"['Transportation, Logistics, Supply Chain and Storage']"
572631,['Construction']
573243,['Financial Services']
573797,['Staffing and Recruiting']
574070,['Education Administration Programs']
577665,['Architecture and Planning']
577776,['Computer Hardware Manufacturing']
578782,['Financial Services']
580089,['Civil Engineering']
580619,['Information Services']
580693,['Biotechnology']
581027,"['Computer Software', 'Software Development']"
581589,['IT Services and IT Consulting']
581824,['Financial Services']
582024,['Software Development']
582323,['Pharmaceutical Manufacturing']
583005,['Law Practice']
585138,['Hospitality']
585331,['Hospitals and Health Care']
585873,['Software Development']
585887,['Hospitality']
586336,"['Staffing & Recruiting', 'Staffing and Recruiting']"
586645,"['Information Technology & Services', 'IT Services and IT Consulting']"
586673,['Mental Health Care']
587493,['Oil and Gas']
589247,['Education Administration Programs']
589574,['Staffing and Recruiting']
590130,"['Information Technology & Services', 'IT Services and IT Consulting']"
590131,['Civil Engineering']
592841,['Manufacturing']
593020,['Staffing & Recruiting']
594012,['Food & Beverages']
594182,['Environmental Services']
594302,['Management Consulting']
594333,['Information Services']
594464,['Primary and Secondary Education']
594846,"['Computer Software', 'Software Development']"
594849,['Real Estate']
595749,['Computer Software']
596893,['Packaging and Containers Manufacturing']
597063,['IT Services and IT Consulting']
598164,['Research']
598372,"['Human Resources', 'Human Resources Services']"
598521,['Hospitals and Health Care']
598816,['Retail']
599286,"['Appliances, Electrical, and Electronics Manufacturing']"
600558,['Government Administration']
601522,['Gambling Facilities and Casinos']
601919,"['Computer Software', 'Software Development']"
602101,"['Staffing & Recruiting', 'Staffing and Recruiting']"
602239,['Hospitals and Health Care']
603887,['Hospitals and Health Care']
603959,['Computer Hardware Manufacturing']
606183,['Beverage Manufacturing']
606385,['Construction']
606700,['Staffing & Recruiting']
607850,['Law Practice']
607957,['Renewables & Environment']
608693,['IT Services and IT Consulting']
609279,['Mental Health Care']
611131,['Building Materials']
611628,"['Leisure, Travel & Tourism']"
611987,['Mental Health Care']
612493,['Government Administration']
612636,['Financial Services']
613812,"['Staffing & Recruiting', 'Staffing and Recruiting']"
616206,['Food and Beverage Services']
617793,['Construction']
617961,['Biotechnology Research']
620532,['Design']
622182,['IT Services and IT Consulting']
622196,['Food and Beverage Manufacturing']
622312,['Civil Engineering']
623613,['Wholesale Building Materials']
623716,['Hospital & Health Care']
624581,['Financial Services']
626660,['IT Services and IT Consulting']
628150,['Computer Software']
628178,['Food and Beverage Manufacturing']
628213,['Government Administration']
628427,['Construction']
629227,"['Food & Beverages', 'Food and Beverage Services']"
629785,['Government Administration']
630152,['Consumer Services']
630299,['Retail']
630847,['Food and Beverage Manufacturing']
631652,['Management Consulting']
631792,['Motor Vehicle Manufacturing']
632140,['Staffing & Recruiting']
632911,['Medical Equipment Manufacturing']
633558,['Computer Software']
634422,['Mental Health Care']
634462,['Machinery Manufacturing']
634655,['Financial Services']
634806,['Staffing and Recruiting']
636553,['Entertainment Providers']
637038,['Primary/Secondary Education']
637937,['Retail']
638682,['Advertising Services']
639802,['Information Technology & Services']
640905,['Mining']
641035,['Financial Services']
641569,['Staffing and Recruiting']
643295,['Marketing & Advertising']
643548,['Plastics Manufacturing']
644472,['Accounting']
644776,['Computer Software']
647285,['Utilities']
647587,['Staffing and Recruiting']
647887,['Real Estate']
648141,['Financial Services']
649827,"['Staffing & Recruiting', 'Staffing and Recruiting']"
650594,['Insurance']
656981,['Mechanical Or Industrial Engineering']
658814,"['Computer Software', 'Software Development']"
659469,['Medical Equipment Manufacturing']
660180,"['Individual & Family Services', 'Individual and Family Services']"
660507,['Newspaper Publishing']
661629,['Machinery']
662026,['Information Technology & Services']
662171,"['Information Technology & Services', 'IT Services and IT Consulting']"
664795,['Information Technology & Services']
665281,['Human Resources Services']
665858,['Retail']
667154,['Automation Machinery Manufacturing']
667860,['Sporting Goods']
668124,['Transportation/Trucking/Railroad']
668353,['Hospital & Health Care']
669905,['Manufacturing']
670231,['Religious Institutions']
670462,['Information Technology & Services']
670584,['Financial Services']
671812,['Staffing and Recruiting']
674096,['Construction']
674355,['Construction']
674541,"['Aviation & Aerospace', 'Aviation and Aerospace Component Manufacturing']"
674609,['Machinery']
675562,"['Computer Software', 'Software Development']"
675578,['Mechanical Or Industrial Engineering']
676041,['Hospital & Health Care']
676116,"['Technology, Information and Internet']"
678221,['Entertainment Providers']
680248,['Manufacturing']
681430,['Mental Health Care']
683310,['Automotive']
683924,['Civil Engineering']
684228,['Banking']
684457,['Architecture & Planning']
684685,['Wholesale Building Materials']
685741,"['Staffing & Recruiting', 'Staffing and Recruiting']"
685780,['Staffing and Recruiting']
685811,['Government Administration']
686223,['Education Administration Programs']
686294,"['Hospital & Health Care', 'Hospitals and Health Care']"
686641,['Advertising Services']
688068,['Biotechnology']
688249,['Staffing & Recruiting']
688867,['Motor Vehicle Manufacturing']
688958,['Government Administration']
689045,['Hospitality']
689849,['Staffing & Recruiting']
690468,['Information Technology & Services']
690568,['Real Estate']
691141,['Software Development']
691458,['Government Administration']
691537,['Staffing and Recruiting']
691635,['Architecture and Planning']
692573,['Government Administration']
692925,['Hospitals and Health Care']
693067,['Real Estate']
693489,['Individual and Family Services']
695566,['Design']
696365,['Staffing and Recruiting']
696485,"['Renewables & Environment', 'Renewable Energy Semiconductor Manufacturing']"
696534,['IT Services and IT Consulting']
696573,['Real Estate']
698629,['Financial Services']
698935,['Financial Services']
699930,['Manufacturing']
700137,['Civil Engineering']
701236,['Financial Services']
701854,['Financial Services']
702244,['Biotechnology Research']
703025,['Software Development']
703207,['Construction']
704518,['Performing Arts']
704813,['Retail']
708012,['Non-profit Organizations']
708393,['Civil Engineering']
708676,['Manufacturing']
708782,"['Information Technology & Services', 'IT Services and IT Consulting']"
709717,['Manufacturing']
709813,['Computer Software']
710023,['Construction']
710411,['Staffing and Recruiting']
712597,['Apparel & Fashion']
713845,['Education Management']
716845,['Staffing & Recruiting']
717074,['Software Development']
718282,['Construction']
718651,['Medical Practice']
719323,['Management Consulting']
721458,['Motor Vehicle Manufacturing']
722211,['Book and Periodical Publishing']
723734,['Real Estate']
725097,['Primary and Secondary Education']
725358,['Financial Services']
725809,['Environmental Services']
725927,"['Computer Hardware', 'Computer Hardware Manufacturing']"
726206,['Individual and Family Services']
727218,['Business Consulting and Services']
728536,['Staffing & Recruiting']
729040,['IT Services and IT Consulting']
729238,"['Information Technology & Services', 'IT Services and IT Consulting']"
731128,"['Staffing & Recruiting', 'Staffing and Recruiting']"
732066,['Automation Machinery Manufacturing']
732744,['Marketing & Advertising']
733272,['Staffing & Recruiting']
733622,['Marketing & Advertising']
734098,['Automotive']
734180,['Education Management']
734498,['Semiconductor Manufacturing']
735085,['Software Development']
736239,['Hospital & Health Care']
736647,['Chemical Manufacturing']
736659,['Hospitals and Health Care']
736826,['Truck Transportation']
737010,['Motor Vehicle Manufacturing']
737554,['Hospitals and Health Care']
738188,['Telecommunications']
740278,['Food & Beverages']
740360,['Facilities Services']
740786,['Construction']
741062,['Construction']
741253,['Hospital & Health Care']
741509,['Design']
741525,['Individual and Family Services']
741968,['Staffing and Recruiting']
742016,['Mental Health Care']
742712,['Industrial Machinery Manufacturing']
743266,['Education Management']
743346,['IT Services and IT Consulting']
743843,"['Staffing & Recruiting', 'Staffing and Recruiting']"
744442,['Oil and Gas']
744463,['Retail']
746297,['IT Services and IT Consulting']
746486,['Human Resources Services']
746578,['Environmental Services']
746802,['Construction']
748731,['Software Development']
748875,['Staffing & Recruiting']
750072,"['Information Technology & Services', 'Staffing and Recruiting']"
751761,['Staffing and Recruiting']
754041,['Management Consulting']
756229,['Non-profit Organizations']
756382,['Education Administration Programs']
756621,"['Building Materials', 'Wholesale Building Materials']"
758440,['Staffing and Recruiting']
759702,['Food and Beverage Manufacturing']
760983,"['Hospital & Health Care', 'Hospitals and Health Care']"
762365,['Real Estate']
763137,['Staffing & Recruiting']
763451,['Wholesale']
764662,['Banking']
766058,['Hospitals and Health Care']
766308,"['Staffing & Recruiting', 'Staffing and Recruiting']"
766544,['Biotechnology']
766876,"['Staffing & Recruiting', 'Staffing and Recruiting']"
770532,['Financial Services']
773342,"['Staffing & Recruiting', 'Staffing and Recruiting']"
773375,['Construction']
775397,['Aviation and Aerospace Component Manufacturing']
776909,['Transportation/Trucking/Railroad']
777243,"['Staffing & Recruiting', 'Staffing and Recruiting']"
778995,['Hospitals and Health Care']
782337,['Manufacturing']
